Year,Month,State,Sale_RES,Sale_COM,Sale_IND,Sale_OTH,Sale_ALL,Price_RES,Price_COM,Price_IND,Price_OTH,Price_ALL,Rev_RES,Rev_COM,Rev_IND,Rev_OTH,Rev_ALL,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL,Heating_deg_days,Cooling_deg_days,Pop,Income,UR,GSP,CPI,Regions,Year-Month,Sale_ALL_no_OTH
1993,4,FL,5106.82,4127.99,1398.09,366.24,10999.14,8.21,6.9,5.26,7.33,7.31,419.15,284.93,73.51,26.86,804.45,6200239.0,749990.0,21857.0,49608.0,7021694.0,37.0,120.0,13807.456,302502.0,7.2,302063.0,151.7,South Atlantic ,1993-04-01,10632.9
1993,4,GA,2006.2,1808.63,2279.79,83.31,6177.93,7.49,7.55,4.63,8.5,6.47,150.17,136.53,105.65,7.08,399.43,2810138.0,313374.0,13930.0,24571.0,3162013.0,243.0,7.0,6941.279,140579.5,6.2,168959.0,151.7,South Atlantic ,1993-04-01,6094.62
1993,4,HI,198.52,191.49,314.08,4.72,708.8,12.16,11.63,8.91,11.15,10.57,24.14,22.27,27.98,0.53,74.92,337364.0,50603.0,753.0,1560.0,390280.0,,,1169.458,29372.1,4.5,35929.0,151.7,Pacific Noncontiguous ,1993-04-01,704.09
1993,4,IA,751.57,491.52,1006.66,117.38,2367.13,7.68,6.14,3.63,5.34,5.52,57.71,30.18,36.56,6.27,130.71,1158699.0,158346.0,3571.0,14312.0,1334928.0,599.0,0.0,2839.83,54134.1,4.2,62709.0,151.7,West North Central ,1993-04-01,2249.75
1993,4,ID,434.7,358.55,569.62,23.09,1385.97,4.85,4.3,2.75,5.13,3.85,21.07,15.42,15.68,1.18,53.35,433752.0,75568.0,3711.0,3467.0,516498.0,644.0,0.0,1108.741,20609.5,6.2,22696.0,151.7,Mountain ,1993-04-01,1362.87
1993,4,IL,2554.66,2626.94,3195.03,685.81,9062.44,9.7,7.42,5.11,6.56,7.18,247.84,194.99,163.2,44.98,651.01,4476683.0,454392.0,4750.0,17091.0,4952916.0,546.0,0.0,11806.242,276516.9,7.8,317216.0,151.7,East North Central ,1993-04-01,8376.630000000001
1993,4,IN,1748.48,1227.02,3143.48,39.06,6158.03,6.86,5.96,3.74,9.96,5.11,119.97,73.17,117.45,3.89,314.47,2277831.0,250924.0,17085.0,9866.0,2555706.0,485.0,0.0,5740.991999999998,116481.2,6.1,130561.0,151.7,East North Central ,1993-04-01,6118.98
1993,4,KS,663.23,740.61,728.11,32.29,2164.24,7.62,6.63,4.8,7.86,6.33,50.54,49.07,34.94,2.54,137.08,1050020.0,162410.0,12706.0,11187.0,1236323.0,439.0,0.0,2565.042,53521.2,5.0,57925.0,151.7,West North Central ,1993-04-01,2131.9500000000003
1993,4,KY,1300.21,686.18,3143.86,203.21,5333.46,5.73,5.24,3.05,4.67,4.05,74.55,35.98,95.93,9.48,215.94,1555175.0,195122.0,10868.0,17411.0,1778576.0,362.0,1.0,3818.244,68211.2,6.6,80361.0,151.7,East South Central ,1993-04-01,5130.25
1993,4,LA,1254.05,1030.14,2373.14,215.43,4872.75,7.48,7.22,4.07,5.68,5.69,93.79,74.37,96.64,12.24,277.04,1686709.0,196923.0,15429.0,18860.0,1917921.0,117.0,38.0,4314.076,77242.2,7.5,93243.0,151.7,West South Central ,1993-04-01,4657.33
1993,4,MA,1319.74,1489.44,775.21,94.39,3678.78,10.73,9.07,8.13,11.63,9.53,141.66,135.07,63.05,10.98,350.75,2371125.0,293635.0,13794.0,14011.0,2692565.0,566.0,0.0,6052.025,155832.4,7.3,173234.0,151.7,New England ,1993-04-01,3584.39
1993,4,MD,1537.81,797.16,1487.98,64.99,3887.94,7.32,6.2,4.69,8.1,6.1,112.58,49.46,69.85,5.27,237.15,1813255.0,192105.0,10885.0,1240.0,2017485.0,387.0,0.0,4976.333,125576.4,6.3,124745.0,151.7,South Atlantic ,1993-04-01,3822.95
1993,4,ME,328.26,223.23,416.93,15.8,984.22,11.28,8.29,6.01,9.48,8.34,37.04,18.5,25.04,1.5,82.07,590532.0,69707.0,2794.0,18456.0,681489.0,705.0,0.0,1246.731,24221.6,7.1,25013.0,151.7,New England ,1993-04-01,968.4200000000001
1993,4,MI,1963.46,2149.29,2467.26,110.45,6690.45,8.01,8.03,5.32,10.1,7.06,157.34,172.6,131.17,11.16,472.27,3781048.0,404806.0,12397.0,17506.0,4215757.0,634.0,0.0,9594.463,203987.3,7.2,221261.0,151.7,East North Central ,1993-04-01,6580.01
1993,4,MN,1173.32,672.12,1981.22,55.46,3882.12,6.82,5.88,4.14,7.78,5.3,79.97,39.53,82.02,4.31,205.83,1833753.0,203885.0,10349.0,23887.0,2071874.0,726.0,0.0,4552.6579999999985,100216.6,5.2,114946.0,151.7,West North Central ,1993-04-01,3826.66
1993,4,MO,1561.46,1460.54,1085.22,71.98,4179.21,6.57,5.71,4.23,7.12,5.67,102.53,83.44,45.92,5.13,237.02,2211954.0,269019.0,11690.0,14124.0,2506787.0,425.0,0.0,5273.607,107216.1,6.5,118323.0,151.7,West North Central ,1993-04-01,4107.22
1993,4,MS,859.34,456.55,1068.49,44.8,2429.18,7.04,7.57,4.59,8.97,6.1,60.47,34.55,49.04,4.02,148.08,1035672.0,151509.0,7899.0,7761.0,1202841.0,188.0,17.0,2653.613,41888.7,6.8,46717.0,151.7,East South Central ,1993-04-01,2384.38
1993,4,MT,296.65,248.66,459.72,35.04,1040.08,5.47,4.57,2.72,4.43,4.0,16.22,11.35,12.49,1.55,41.61,355175.0,59850.0,4079.0,12690.0,431794.0,747.0,0.0,845.625,15025.1,6.2,16112.0,151.7,Mountain ,1993-04-01,1005.03
1993,4,NC,2564.45,2017.44,2760.96,125.59,7468.44,8.13,6.27,4.64,7.43,6.32,208.38,126.57,128.04,9.34,472.33,2983653.0,412420.0,13150.0,28238.0,3437461.0,280.0,1.0,6994.964,0.84,5.4,167200.0,151.7,South Atlantic ,1993-04-01,7342.85
1993,4,ND,263.57,149.02,151.82,38.83,603.23,6.2,6.37,4.79,3.7,5.73,16.34,9.49,7.27,1.44,34.54,269908.0,44168.0,2549.0,4996.0,321621.0,711.0,0.0,641.591,11584.4,4.4,12907.0,151.7,West North Central ,1993-04-01,564.41
1993,4,NE,538.54,405.83,383.14,83.71,1411.22,5.69,5.41,3.91,6.17,5.15,30.63,21.95,14.99,5.16,72.73,670218.0,108333.0,4464.0,40260.0,823275.0,547.0,0.0,1623.183,33312.4,2.9,39098.0,151.7,West North Central ,1993-04-01,1327.51
1993,4,NH,291.06,168.02,256.18,9.91,725.17,11.82,10.61,8.78,12.93,10.48,34.4,17.83,22.48,1.28,76.0,497966.0,75705.0,1642.0,3307.0,578620.0,639.0,0.0,1129.872,26055.5,6.3,27612.0,151.7,New England ,1993-04-01,715.26
1993,4,NJ,1546.74,2148.4,1133.52,37.47,4866.12,11.06,9.64,8.09,19.06,9.8,171.1,207.19,91.65,7.14,477.08,2953736.0,376711.0,13868.0,9990.0,3354305.0,451.0,0.0,7928.791,218626.2,7.9,243396.0,151.7,Middle Atlantic ,1993-04-01,4828.66
1993,4,NM,277.99,336.52,391.1,108.1,1113.71,9.09,8.2,4.68,5.47,6.92,25.28,27.61,18.29,5.92,77.09,615019.0,88321.0,5498.0,7553.0,716391.0,357.0,5.0,1625.99,28834.7,7.1,36545.0,151.7,Mountain ,1993-04-01,1005.61
1993,4,NV,343.99,324.19,583.4,63.06,1314.65,7.02,6.51,4.23,4.24,5.53,24.15,21.11,24.7,2.68,72.64,557136.0,81141.0,987.0,1558.0,640822.0,262.0,54.0,1389.644,33082.2,7.0,40038.0,151.7,Mountain ,1993-04-01,1251.58
1993,4,NY,3125.01,3683.39,2465.4,943.21,10217.0,12.71,10.87,6.01,8.91,10.08,397.22,400.21,148.13,84.04,1029.6,6398401.0,817583.0,11991.0,31072.0,7259047.0,535.0,0.0,18265.059,473803.3,7.9,549229.0,151.7,Middle Atlantic ,1993-04-01,9273.8
1993,4,OH,3118.58,2501.14,5698.21,348.32,11666.26,8.11,7.54,4.17,6.26,6.01,252.8,188.49,237.52,21.81,700.63,4337744.0,470231.0,32090.0,18072.0,4858137.0,491.0,0.0,11146.156,230941.2,6.7,258288.0,151.7,East North Central ,1993-04-01,11317.93
1993,4,OK,968.49,766.33,952.42,162.12,2849.36,6.92,5.55,3.49,5.16,5.3,67.02,42.51,33.25,8.36,151.14,1390297.0,189653.0,16274.0,12904.0,1609128.0,273.0,11.0,3250.929,58153.4,6.0,65000.0,151.7,West South Central ,1993-04-01,2687.24
1993,4,OR,1379.14,958.84,1240.63,52.09,3630.7,4.82,5.1,3.34,5.49,4.4,66.54,48.92,41.38,2.86,159.69,1243257.0,175811.0,6591.0,12846.0,1438505.0,533.0,0.0,3055.26,62649.9,7.3,69160.0,151.7,Pacific Contiguous ,1993-04-01,3578.6100000000006
1993,4,PA,3222.03,2496.74,3609.69,139.45,9467.92,9.1,8.24,5.98,11.9,7.73,293.31,205.7,216.0,16.6,731.6,4751028.0,547525.0,28950.0,8021.0,5335524.0,487.0,0.0,12104.413,267136.0,7.1,285007.0,151.7,Middle Atlantic ,1993-04-01,9328.46
1993,4,RI,193.26,195.8,108.5,15.62,513.17,11.0,9.58,8.46,10.91,9.92,21.26,18.76,9.18,1.7,50.9,393807.0,44827.0,2496.0,919.0,442049.0,537.0,0.0,1004.682,22775.5,7.9,23591.0,151.7,New England ,1993-04-01,497.56
1993,4,SC,1392.18,929.97,2174.11,60.68,4556.93,7.28,6.27,3.9,5.88,5.44,101.32,58.32,84.8,3.57,248.01,1505304.0,217696.0,4379.0,11974.0,1739353.0,211.0,7.0,3659.383,66331.2,7.5,75528.0,151.7,South Atlantic ,1993-04-01,4496.26
1993,4,SD,260.34,130.31,144.31,25.74,560.7,6.72,6.33,4.39,4.5,5.93,17.5,8.26,6.33,1.16,33.24,293897.0,43111.0,2283.0,8196.0,347487.0,656.0,0.0,721.16,13471.8,3.4,16020.0,151.7,West North Central ,1993-04-01,534.96
1993,4,TN,2166.19,401.82,3309.14,72.99,5950.13,5.7,6.65,4.7,8.13,5.24,123.57,26.71,155.61,5.93,311.83,2081691.0,279386.0,33145.0,9923.0,2404145.0,314.0,4.0,5120.475,100563.1,6.2,118870.0,151.7,East South Central ,1993-04-01,5877.15
1993,4,TX,5255.69,4793.6,7214.35,837.83,18101.46,7.57,7.02,4.27,6.41,6.05,397.82,336.43,307.8,53.74,1095.79,6829038.0,885522.0,58276.0,90580.0,7863416.0,100.0,68.0,18119.943,356948.1,7.2,449185.0,151.7,West South Central ,1993-04-01,17263.64
1993,4,UT,349.91,385.52,533.11,78.7,1347.24,6.86,6.04,3.49,4.31,5.14,24.02,23.29,18.59,3.39,69.29,605605.0,65562.0,10933.0,4807.0,686907.0,681.0,1.0,1888.833,32589.3,4.3,38397.0,151.7,Mountain ,1993-04-01,1268.54
1993,4,VA,2131.74,1623.1,1353.25,656.07,5764.16,7.29,6.41,4.31,5.76,6.17,155.31,104.05,58.36,37.8,355.52,2441669.0,264391.0,4893.0,36488.0,2747441.0,357.0,0.0,6509.0430000000015,151428.8,5.4,168583.0,151.7,South Atlantic ,1993-04-01,5108.09
1993,4,VT,150.73,123.68,109.3,3.67,387.38,8.3,7.58,6.63,13.56,7.65,12.5,9.38,7.24,0.5,29.62,265242.0,36779.0,1027.0,2653.0,305701.0,684.0,0.0,577.933,11757.6,5.2,13070.0,151.7,New England ,1993-04-01,383.71
1993,4,WA,2786.8,1589.11,3014.07,282.71,7672.7,4.35,4.29,2.29,3.22,3.49,121.23,68.2,69.02,9.11,267.56,2135403.0,245265.0,11404.0,20361.0,2412433.0,512.0,0.0,5283.6219999999985,120934.7,7.5,138834.0,151.7,Pacific Contiguous ,1993-04-01,7389.9800000000005
1993,4,WI,1324.94,1052.21,1719.7,52.49,4149.34,7.03,5.97,3.93,7.27,5.48,93.21,62.81,67.51,3.81,227.35,2083296.0,241679.0,5460.0,11868.0,2342303.0,716.0,0.0,5089.919,107140.0,4.8,119592.0,151.7,East North Central ,1993-04-01,4096.85
1993,4,WV,643.38,385.55,855.77,7.21,1891.91,6.31,5.89,4.0,9.57,5.19,40.59,22.71,34.27,0.69,98.26,772820.0,101069.0,11094.0,2924.0,887907.0,427.0,0.0,1828.61,30492.4,11.1,32404.0,151.7,South Atlantic ,1993-04-01,1884.7
1993,4,WY,157.6,186.04,586.82,10.62,941.07,5.97,5.27,3.59,6.17,4.35,9.41,9.8,21.06,0.66,40.92,200668.0,40373.0,3097.0,3724.0,247862.0,777.0,0.0,472.24300000000005,9643.0,5.4,13897.0,151.7,Mountain ,1993-04-01,930.46
1993,5,AK,115.31,163.02,39.6,13.13,331.05,11.54,9.6,8.37,14.74,10.33,13.31,15.65,3.31,1.94,34.2,202132.0,33376.0,348.0,3860.0,239716.0,,,601.716,15019.9,7.7,22965.0,151.7,Pacific Noncontiguous ,1993-05-01,317.93
1993,5,AL,1431.06,956.16,2627.19,57.42,5071.83,6.89,6.63,4.33,6.03,5.5,98.58,63.38,113.66,3.46,279.08,1722749.0,246901.0,12473.0,6725.0,1988848.0,38.0,140.0,4226.287,76269.3,7.6,83453.0,151.7,East South Central ,1993-05-01,5014.41
1993,5,AR,696.89,503.01,1029.28,47.19,2276.38,8.33,6.96,4.48,6.82,6.26,58.07,35.02,46.09,3.22,142.4,1039655.0,117892.0,23469.0,12931.0,1193947.0,59.0,108.0,2442.918,41752.6,6.2,46599.0,151.7,West South Central ,1993-05-01,2229.1800000000003
1993,5,AZ,1138.24,1223.34,947.58,173.03,3482.19,9.9,8.3,5.87,5.16,8.01,112.73,101.59,55.61,8.92,278.85,1535843.0,168227.0,5135.0,15886.0,1725091.0,19.0,313.0,4024.983,77297.6,6.5,85157.0,151.7,Mountain ,1993-05-01,3309.16
1993,5,CA,4798.69,6489.27,4782.88,620.71,16691.56,11.39,10.15,6.96,4.76,9.39,546.48,658.45,332.68,29.55,1567.16,10841305.0,1464438.0,38906.0,44893.0,12389542.0,140.0,47.0,31393.622000000007,719540.8,9.5,833656.0,151.7,Pacific Contiguous ,1993-05-01,16070.84
1993,5,CO,765.31,1103.41,578.11,62.69,2509.52,7.43,6.03,4.61,8.44,6.19,56.84,66.52,26.66,5.29,155.31,1458548.0,205011.0,1712.0,44794.0,1710065.0,370.0,1.0,3589.055,82131.9,5.5,92540.0,151.7,Mountain ,1993-05-01,2446.83
1993,5,CT,685.68,834.57,452.93,26.1,1999.29,11.88,10.3,8.55,16.1,10.52,81.46,85.94,38.74,4.2,210.35,1312285.0,125453.0,5299.0,4555.0,1447592.0,186.0,16.0,3298.213,98010.8,6.9,106319.0,151.7,New England ,1993-05-01,1973.1799999999998
1993,5,DC,98.69,442.74,252.13,27.45,821.01,7.14,7.43,5.32,6.52,6.72,7.05,32.91,13.41,1.79,55.16,193430.0,26920.0,156.0,36.0,220542.0,91.0,71.0,580.918,18085.0,8.5,,151.7,South Atlantic ,1993-05-01,793.56
1993,5,DE,180.85,190.43,273.04,5.05,649.38,8.99,6.97,4.71,10.63,6.61,16.25,13.27,12.86,0.54,42.92,298197.0,32729.0,645.0,776.0,332347.0,96.0,57.0,705.0089999999999,16528.9,4.9,23590.0,151.7,South Atlantic ,1993-05-01,644.3199999999999
1993,5,FL,5078.38,4270.77,1467.22,365.61,11181.98,8.23,6.89,5.28,7.25,7.3,417.8,294.45,77.5,26.51,816.25,6200239.0,749990.0,21857.0,49608.0,7021694.0,0.0,304.0,13822.085,302502.0,7.2,302063.0,151.7,South Atlantic ,1993-05-01,10816.37
1993,5,GA,2214.93,2009.55,2515.35,84.95,6824.78,7.9,7.55,4.77,8.59,6.65,174.94,151.72,119.86,7.3,453.82,2810138.0,313374.0,13930.0,24571.0,3162013.0,44.0,133.0,6948.633000000002,140579.5,6.1,168959.0,151.7,South Atlantic ,1993-05-01,6739.83
1993,5,HI,202.29,205.03,317.89,4.84,730.04,12.31,11.68,8.98,11.28,10.68,24.91,23.94,28.56,0.55,77.96,337364.0,50603.0,753.0,1560.0,390280.0,,,1170.697,29372.1,4.4,35929.0,151.7,Pacific Noncontiguous ,1993-05-01,725.2099999999999
1993,5,IA,742.12,576.53,1018.76,131.38,2468.8,8.2,6.22,3.75,5.61,5.76,60.84,35.89,38.16,7.37,142.25,1158699.0,158346.0,3571.0,14312.0,1334928.0,217.0,48.0,2842.8390000000004,54134.1,4.2,62709.0,151.7,West North Central ,1993-05-01,2337.41
1993,5,ID,429.19,424.05,625.68,24.24,1503.16,5.03,4.57,2.56,5.0,3.87,21.57,19.4,16.04,1.21,58.22,433752.0,75568.0,3711.0,3467.0,516498.0,248.0,25.0,1109.9160000000004,20609.5,6.2,22696.0,151.7,Mountain ,1993-05-01,1478.9199999999998
1993,5,IL,2201.7,2654.02,3269.7,644.87,8770.3,10.15,7.53,5.11,6.51,7.21,223.41,199.94,167.07,41.97,632.39,4476683.0,454392.0,4750.0,17091.0,4952916.0,173.0,72.0,11818.752,276516.9,7.8,317216.0,151.7,East North Central ,1993-05-01,8125.42
1993,5,IN,1486.49,1306.48,3318.28,36.51,6147.74,7.36,6.06,3.97,10.57,5.27,109.4,79.14,131.75,3.86,324.15,2277831.0,250924.0,17085.0,9866.0,2555706.0,164.0,70.0,5747.075,116481.2,6.1,130561.0,151.7,East North Central ,1993-05-01,6111.25
1993,5,KS,581.89,716.25,727.32,29.8,2055.25,8.15,6.89,4.47,9.4,6.43,47.42,49.38,32.52,2.8,132.11,1050020.0,162410.0,12706.0,11187.0,1236323.0,135.0,68.0,2567.76,53521.2,5.0,57925.0,151.7,West North Central ,1993-05-01,2025.46
1993,5,KY,1108.96,790.11,3300.34,218.14,5417.55,6.06,5.38,3.08,4.92,4.1,67.21,42.52,101.5,10.73,221.97,1555175.0,195122.0,10868.0,17411.0,1778576.0,112.0,87.0,3822.29,68211.2,6.6,80361.0,151.7,East South Central ,1993-05-01,5199.41
1993,5,LA,1432.95,1071.37,2264.33,190.01,4958.65,7.74,7.34,4.35,7.42,6.09,110.91,78.59,98.51,14.09,302.11,1686709.0,196923.0,15429.0,18860.0,1917921.0,5.0,204.0,4318.647,77242.2,7.4,93243.0,151.7,West South Central ,1993-05-01,4768.65
1993,5,MA,1090.69,1421.71,786.56,74.99,3373.96,11.15,9.41,8.4,13.05,9.82,121.57,133.78,66.11,9.79,331.24,2371125.0,293635.0,13794.0,14011.0,2692565.0,223.0,10.0,6058.438,155832.4,7.1,173234.0,151.7,New England ,1993-05-01,3298.96
1993,5,MD,1337.85,866.93,1645.15,65.51,3915.44,8.98,7.82,5.05,8.11,7.06,120.08,67.82,83.07,5.31,276.28,1813255.0,192105.0,10885.0,1240.0,2017485.0,91.0,71.0,4981.606,125576.4,6.3,124745.0,151.7,South Atlantic ,1993-05-01,3849.93
1993,5,ME,286.24,211.36,402.4,16.4,916.39,11.18,8.44,6.08,11.69,8.32,32.0,17.85,24.48,1.92,76.24,590532.0,69707.0,2794.0,18456.0,681489.0,364.0,0.0,1248.052,24221.6,7.2,25013.0,151.7,New England ,1993-05-01,900.0
1993,5,MI,1840.39,2287.17,2491.41,88.71,6707.68,8.01,8.15,5.41,11.11,7.13,147.42,186.38,134.84,9.85,478.5,3781048.0,404806.0,12397.0,17506.0,4215757.0,276.0,26.0,9604.629,203987.3,7.2,221261.0,151.7,East North Central ,1993-05-01,6618.97
1993,5,MN,1076.19,663.2,2081.32,50.37,3871.08,7.37,6.51,4.55,7.83,5.71,79.27,43.14,94.73,3.94,221.09,1833753.0,203885.0,10349.0,23887.0,2071874.0,351.0,15.0,4557.482,100216.6,5.2,114946.0,151.7,West North Central ,1993-05-01,3820.71
1993,5,MO,1401.3,1539.54,1151.92,71.64,4164.4,7.9,6.74,4.82,7.56,6.62,110.77,103.77,55.52,5.42,275.48,2211954.0,269019.0,11690.0,14124.0,2506787.0,130.0,78.0,5279.194,107216.1,6.4,118323.0,151.7,West North Central ,1993-05-01,4092.76
1993,5,MS,808.2,520.37,1133.24,48.21,2510.01,7.63,7.42,4.61,9.05,6.25,61.69,38.61,52.25,4.36,156.92,1035672.0,151509.0,7899.0,7761.0,1202841.0,23.0,155.0,2656.425,41888.7,6.7,46717.0,151.7,East South Central ,1993-05-01,2461.81
1993,5,MT,229.42,224.29,483.96,30.57,968.24,5.63,4.66,2.79,4.58,3.95,12.92,10.45,13.51,1.4,38.27,355175.0,59850.0,4079.0,12690.0,431794.0,388.0,4.0,846.52,15025.1,6.2,16112.0,151.7,Mountain ,1993-05-01,937.67
1993,5,NC,2258.46,2095.86,2570.28,145.1,7069.7,8.31,6.51,5.08,7.33,6.58,187.73,136.4,130.6,10.63,465.36,2983653.0,412420.0,13150.0,28238.0,3437461.0,47.0,127.0,7002.375,0.84,5.2,167200.0,151.7,South Atlantic ,1993-05-01,6924.6
1993,5,ND,197.96,135.72,146.7,39.52,519.91,7.03,6.77,4.98,4.3,6.17,13.91,9.18,7.31,1.7,32.1,269908.0,44168.0,2549.0,4996.0,321621.0,350.0,16.0,642.27,11584.4,4.3,12907.0,151.7,West North Central ,1993-05-01,480.38
1993,5,NE,456.12,419.68,401.93,66.17,1343.91,6.17,5.56,3.99,9.29,5.48,28.16,23.33,16.05,6.15,73.68,670218.0,108333.0,4464.0,40260.0,823275.0,218.0,45.0,1624.9029999999998,33312.4,2.8,39098.0,151.7,West North Central ,1993-05-01,1277.73
1993,5,NH,243.09,161.47,238.02,9.84,652.42,12.15,10.73,8.93,12.97,10.64,29.54,17.33,21.26,1.28,69.41,497966.0,75705.0,1642.0,3307.0,578620.0,305.0,6.0,1131.069,26055.5,6.1,27612.0,151.7,New England ,1993-05-01,642.58
1993,5,NJ,1401.89,2187.82,1211.0,35.41,4836.12,11.25,9.92,8.03,20.33,9.91,157.77,217.08,97.27,7.2,479.32,2953736.0,376711.0,13868.0,9990.0,3354305.0,138.0,33.0,7937.191999999999,218626.2,7.8,243396.0,151.7,Middle Atlantic ,1993-05-01,4800.710000000001
1993,5,NM,269.12,377.11,407.87,121.84,1175.95,9.39,8.25,4.83,6.55,7.15,25.28,31.11,19.68,7.98,84.05,615019.0,88321.0,5498.0,7553.0,716391.0,152.0,48.0,1627.713,28834.7,7.1,36545.0,151.7,Mountain ,1993-05-01,1054.1
1993,5,NV,453.22,385.7,625.63,65.56,1530.11,6.2,6.04,4.12,4.27,5.22,28.1,23.29,25.75,2.8,79.94,557136.0,81141.0,987.0,1558.0,640822.0,89.0,180.0,1391.116,33082.2,7.0,40038.0,151.7,Mountain ,1993-05-01,1464.55
1993,5,NY,2718.16,3507.52,2432.65,883.46,9541.78,13.35,11.56,6.2,9.81,10.54,362.91,405.6,150.86,86.67,1006.04,6398401.0,817583.0,11991.0,31072.0,7259047.0,218.0,16.0,18284.412,473803.3,7.8,549229.0,151.7,Middle Atlantic ,1993-05-01,8658.33
1993,5,OH,2640.89,2535.5,5748.77,366.9,11292.06,8.83,7.77,4.15,6.2,6.13,233.31,197.08,238.66,22.73,691.79,4337744.0,470231.0,32090.0,18072.0,4858137.0,199.0,45.0,11157.966,230941.2,6.6,258288.0,151.7,East North Central ,1993-05-01,10925.16
1993,5,OK,857.18,803.05,996.54,178.32,2835.09,7.73,6.22,3.98,6.02,5.88,66.28,49.98,39.66,10.73,166.65,1390297.0,189653.0,16274.0,12904.0,1609128.0,64.0,99.0,3254.373,58153.4,6.0,65000.0,151.7,West South Central ,1993-05-01,2656.7699999999995
1993,5,OR,1183.95,920.24,1333.91,56.76,3494.86,4.84,4.83,3.13,5.21,4.19,57.34,44.49,41.7,2.96,146.49,1243257.0,175811.0,6591.0,12846.0,1438505.0,268.0,6.0,3058.4970000000008,62649.9,7.3,69160.0,151.7,Pacific Contiguous ,1993-05-01,3438.1000000000004
1993,5,PA,2658.31,2494.38,3733.77,85.24,8971.7,9.66,8.51,6.05,11.67,7.86,256.85,212.24,226.07,9.95,705.09,4751028.0,547525.0,28950.0,8021.0,5335524.0,178.0,35.0,12117.238,267136.0,7.1,285007.0,151.7,Middle Atlantic ,1993-05-01,8886.46
1993,5,RI,167.0,192.32,120.03,11.66,491.02,11.28,9.75,8.42,12.84,10.02,18.84,18.76,10.1,1.5,49.2,393807.0,44827.0,2496.0,919.0,442049.0,197.0,11.0,1005.746,22775.5,7.8,23591.0,151.7,New England ,1993-05-01,479.34999999999997
1993,5,SC,1204.45,1022.11,2261.48,63.12,4551.17,7.44,6.16,3.88,5.85,5.36,89.56,62.97,87.84,3.69,244.07,1505304.0,217696.0,4379.0,11974.0,1739353.0,22.0,172.0,3663.261,66331.2,7.6,75528.0,151.7,South Atlantic ,1993-05-01,4488.04
1993,5,SD,208.15,118.3,145.49,22.84,494.78,7.39,6.9,4.67,5.24,6.37,15.38,8.16,6.79,1.2,31.53,293897.0,43111.0,2283.0,8196.0,347487.0,305.0,24.0,721.925,13471.8,3.4,16020.0,151.7,West North Central ,1993-05-01,471.94
1993,5,TN,1760.9,386.85,3522.91,76.48,5747.15,5.81,6.94,4.62,8.02,5.19,102.34,26.86,162.88,6.13,298.2,2081691.0,279386.0,33145.0,9923.0,2404145.0,82.0,99.0,5125.9,100563.1,6.1,118870.0,151.7,East South Central ,1993-05-01,5670.66
1993,5,TX,5137.66,4912.5,7111.22,867.44,18028.83,8.51,7.12,4.32,6.53,6.38,437.34,349.85,307.0,56.65,1150.85,6829038.0,885522.0,58276.0,90580.0,7863416.0,11.0,207.0,18139.142,356948.1,7.2,449185.0,151.7,West South Central ,1993-05-01,17161.38
1993,5,UT,345.62,417.56,510.02,43.44,1316.64,6.93,6.13,3.82,5.47,5.42,23.96,25.59,19.5,2.38,71.42,605605.0,65562.0,10933.0,4807.0,686907.0,317.0,20.0,1890.835,32589.3,4.2,38397.0,151.7,Mountain ,1993-05-01,1273.2
1993,5,VA,1847.8,1793.76,1502.62,703.05,5847.23,8.12,6.3,4.4,5.69,6.31,150.09,113.03,66.07,40.03,369.21,2441669.0,264391.0,4893.0,36488.0,2747441.0,87.0,78.0,6515.94,151428.8,5.3,168583.0,151.7,South Atlantic ,1993-05-01,5144.18
1993,5,VT,132.94,118.26,107.65,3.62,362.47,8.82,7.9,6.69,13.49,7.93,11.72,9.34,7.2,0.49,28.75,265242.0,36779.0,1027.0,2653.0,305701.0,357.0,4.0,578.545,11757.6,5.2,13070.0,151.7,New England ,1993-05-01,358.85
1993,5,WA,2329.78,1499.74,3174.24,280.15,7283.91,4.34,4.27,2.24,3.31,3.37,101.06,64.0,71.08,9.28,245.43,2135403.0,245265.0,11404.0,20361.0,2412433.0,218.0,12.0,5289.22,120934.7,7.4,138834.0,151.7,Pacific Contiguous ,1993-05-01,7003.76
1993,5,WI,1262.68,1078.46,1765.76,53.69,4160.6,7.2,6.05,4.07,7.22,5.57,90.95,65.27,71.85,3.88,231.94,2083296.0,241679.0,5460.0,11868.0,2342303.0,297.0,22.0,5095.312,107140.0,4.9,119592.0,151.7,East North Central ,1993-05-01,4106.9
1993,5,WV,557.05,410.49,829.56,6.93,1804.03,6.58,5.91,3.82,10.06,5.17,36.66,24.27,31.71,0.7,93.35,772820.0,101069.0,11094.0,2924.0,887907.0,160.0,47.0,1830.547,30492.4,11.0,32404.0,151.7,South Atlantic ,1993-05-01,1797.1
1993,5,WY,130.39,179.0,646.93,9.03,965.36,6.12,5.04,3.38,7.1,4.09,7.98,9.02,21.88,0.64,39.51,200668.0,40373.0,3097.0,3724.0,247862.0,427.0,3.0,472.744,9643.0,5.4,13897.0,151.7,Mountain ,1993-05-01,956.3199999999999
