Year,Month,State,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL
1999,12,NV,760262,108077,1358,1103,870800
1999,1,NY,6652168,865427,8969,33101,7559665
1999,2,NY,6652168,865427,8969,33101,7559665
1999,3,NY,6652168,865427,8969,33101,7559665
1999,4,NY,6652168,865427,8969,33101,7559665
1999,5,NY,6652168,865427,8969,33101,7559665
1999,6,NY,6652168,865427,8969,33101,7559665
1999,7,NY,6652168,865427,8969,33101,7559665
1999,8,NY,6652168,865427,8969,33101,7559665
1999,9,NY,6652168,865427,8969,33101,7559665
1999,10,NY,6652168,865427,8969,33101,7559665
1999,11,NY,6652168,865427,8969,33101,7559665
1999,12,NY,6652168,865427,8969,33101,7559665
1999,1,OH,4630054,517069,29990,20134,5197247
1999,2,OH,4630054,517069,29990,20134,5197247
1999,3,OH,4630054,517069,29990,20134,5197247
1999,4,OH,4630054,517069,29990,20134,5197247
1999,5,OH,4630054,517069,29990,20134,5197247
1999,6,OH,4630054,517069,29990,20134,5197247
1999,7,OH,4630054,517069,29990,20134,5197247
1999,8,OH,4630054,517069,29990,20134,5197247
1999,9,OH,4630054,517069,29990,20134,5197247
1999,10,OH,4630054,517069,29990,20134,5197247
1999,11,OH,4630054,517069,29990,20134,5197247
1999,12,OH,4630054,517069,29990,20134,5197247
1999,1,OK,1495399,203523,15334,15133,1729389
1999,2,OK,1495399,203523,15334,15133,1729389
1999,3,OK,1495399,203523,15334,15133,1729389
1999,4,OK,1495399,203523,15334,15133,1729389
1999,5,OK,1495399,203523,15334,15133,1729389
1999,6,OK,1495399,203523,15334,15133,1729389
1999,7,OK,1495399,203523,15334,15133,1729389
1999,8,OK,1495399,203523,15334,15133,1729389
1999,9,OK,1495399,203523,15334,15133,1729389
1999,10,OK,1495399,203523,15334,15133,1729389
1999,11,OK,1495399,203523,15334,15133,1729389
1999,12,OK,1495399,203523,15334,15133,1729389
1999,1,OR,1408927,203161,11866,11176,1635130
1999,2,OR,1408927,203161,11866,11176,1635130
1999,3,OR,1408927,203161,11866,11176,1635130
1999,4,OR,1408927,203161,11866,11176,1635130
1999,5,OR,1408927,203161,11866,11176,1635130
1999,6,OR,1408927,203161,11866,11176,1635130
1999,7,OR,1408927,203161,11866,11176,1635130
1999,8,OR,1408927,203161,11866,11176,1635130
1999,9,OR,1408927,203161,11866,11176,1635130
1999,10,OR,1408927,203161,11866,11176,1635130
1999,11,OR,1408927,203161,11866,11176,1635130
1999,12,OR,1408927,203161,11866,11176,1635130
1999,1,PA,4956852,585294,42349,7889,5592384
1999,2,PA,4956852,585294,42349,7889,5592384
1999,3,PA,4956852,585294,42349,7889,5592384
1999,4,PA,4956852,585294,42349,7889,5592384
1999,5,PA,4956852,585294,42349,7889,5592384
1999,6,PA,4956852,585294,42349,7889,5592384
1999,7,PA,4956852,585294,42349,7889,5592384
1999,8,PA,4956852,585294,42349,7889,5592384
1999,9,PA,4956852,585294,42349,7889,5592384
1999,10,PA,4956852,585294,42349,7889,5592384
1999,11,PA,4956852,585294,42349,7889,5592384
1999,12,PA,4956852,585294,42349,7889,5592384
1999,1,RI,419847,45623,2499,715,468684
1999,2,RI,419847,45623,2499,715,468684
1999,3,RI,419847,45623,2499,715,468684
1999,4,RI,419847,45623,2499,715,468684
1999,5,RI,419847,45623,2499,715,468684
1999,6,RI,419847,45623,2499,715,468684
1999,7,RI,419847,45623,2499,715,468684
1999,8,RI,419847,45623,2499,715,468684
1999,9,RI,419847,45623,2499,715,468684
1999,10,RI,419847,45623,2499,715,468684
1999,11,RI,419847,45623,2499,715,468684
1999,12,RI,419847,45623,2499,715,468684
1999,1,SC,1724911,266724,4900,15550,2012085
1999,2,SC,1724911,266724,4900,15550,2012085
1999,3,SC,1724911,266724,4900,15550,2012085
1999,4,SC,1724911,266724,4900,15550,2012085
1999,5,SC,1724911,266724,4900,15550,2012085
1999,6,SC,1724911,266724,4900,15550,2012085
1999,7,SC,1724911,266724,4900,15550,2012085
1999,8,SC,1724911,266724,4900,15550,2012085
1999,9,SC,1724911,266724,4900,15550,2012085
1999,10,SC,1724911,266724,4900,15550,2012085
1999,11,SC,1724911,266724,4900,15550,2012085
1999,12,SC,1724911,266724,4900,15550,2012085
1999,1,SD,318578,50131,1884,9096,379689
1999,2,SD,318578,50131,1884,9096,379689
1999,3,SD,318578,50131,1884,9096,379689
1999,4,SD,318578,50131,1884,9096,379689
1999,5,SD,318578,50131,1884,9096,379689
1999,6,SD,318578,50131,1884,9096,379689
1999,7,SD,318578,50131,1884,9096,379689
1999,8,SD,318578,50131,1884,9096,379689
1999,9,SD,318578,50131,1884,9096,379689
1999,10,SD,318578,50131,1884,9096,379689
1999,11,SD,318578,50131,1884,9096,379689
1999,12,SD,318578,50131,1884,9096,379689
1999,1,TN,2363365,370445,1758,12333,2747901
1999,2,TN,2363365,370445,1758,12333,2747901
1999,3,TN,2363365,370445,1758,12333,2747901
1999,4,TN,2363365,370445,1758,12333,2747901
1999,5,TN,2363365,370445,1758,12333,2747901
1999,6,TN,2363365,370445,1758,12333,2747901
1999,7,TN,2363365,370445,1758,12333,2747901
1999,8,TN,2363365,370445,1758,12333,2747901
1999,9,TN,2363365,370445,1758,12333,2747901
1999,10,TN,2363365,370445,1758,12333,2747901
1999,11,TN,2363365,370445,1758,12333,2747901
1999,12,TN,2363365,370445,1758,12333,2747901
1999,1,TX,7832319,1040684,65431,94491,9032925
1999,2,TX,7832319,1040684,65431,94491,9032925
1999,3,TX,7832319,1040684,65431,94491,9032925
1999,4,TX,7832319,1040684,65431,94491,9032925
1999,5,TX,7832319,1040684,65431,94491,9032925
1999,6,TX,7832319,1040684,65431,94491,9032925
1999,7,TX,7832319,1040684,65431,94491,9032925
1999,8,TX,7832319,1040684,65431,94491,9032925
1999,9,TX,7832319,1040684,65431,94491,9032925
1999,10,TX,7832319,1040684,65431,94491,9032925
1999,11,TX,7832319,1040684,65431,94491,9032925
1999,12,TX,7832319,1040684,65431,94491,9032925
1999,1,UT,738880,80840,8731,5355,833806
1999,2,UT,738880,80840,8731,5355,833806
1999,3,UT,738880,80840,8731,5355,833806
1999,4,UT,738880,80840,8731,5355,833806
1999,5,UT,738880,80840,8731,5355,833806
1999,6,UT,738880,80840,8731,5355,833806
1999,7,UT,738880,80840,8731,5355,833806
1999,8,UT,738880,80840,8731,5355,833806
1999,9,UT,738880,80840,8731,5355,833806
1999,10,UT,738880,80840,8731,5355,833806
1999,11,UT,738880,80840,8731,5355,833806
1999,12,UT,738880,80840,8731,5355,833806
1999,1,VA,2715550,299282,5284,42443,3062559
1999,2,VA,2715550,299282,5284,42443,3062559
1999,3,VA,2715550,299282,5284,42443,3062559
1999,4,VA,2715550,299282,5284,42443,3062559
1999,5,VA,2715550,299282,5284,42443,3062559
1999,6,VA,2715550,299282,5284,42443,3062559
1999,7,VA,2715550,299282,5284,42443,3062559
1999,8,VA,2715550,299282,5284,42443,3062559
1999,9,VA,2715550,299282,5284,42443,3062559
1999,10,VA,2715550,299282,5284,42443,3062559
1999,11,VA,2715550,299282,5284,42443,3062559
1999,12,VA,2715550,299282,5284,42443,3062559
1999,1,VT,280314,40164,440,1279,322197
1999,2,VT,280314,40164,440,1279,322197
1999,3,VT,280314,40164,440,1279,322197
1999,4,VT,280314,40164,440,1279,322197
1999,5,VT,280314,40164,440,1279,322197
1999,6,VT,280314,40164,440,1279,322197
1999,7,VT,280314,40164,440,1279,322197
1999,8,VT,280314,40164,440,1279,322197
1999,9,VT,280314,40164,440,1279,322197
1999,10,VT,280314,40164,440,1279,322197
1999,11,VT,280314,40164,440,1279,322197
1999,12,VT,280314,40164,440,1279,322197
1999,1,WA,2390364,272983,19396,24499,2707242
1999,2,WA,2390364,272983,19396,24499,2707242
1999,3,WA,2390364,272983,19396,24499,2707242
1999,4,WA,2390364,272983,19396,24499,2707242
1999,5,WA,2390364,272983,19396,24499,2707242
1999,6,WA,2390364,272983,19396,24499,2707242
1999,7,WA,2390364,272983,19396,24499,2707242
1999,8,WA,2390364,272983,19396,24499,2707242
1999,9,WA,2390364,272983,19396,24499,2707242
1999,10,WA,2390364,272983,19396,24499,2707242
1999,11,WA,2390364,272983,19396,24499,2707242
1999,12,WA,2390364,272983,19396,24499,2707242
1999,1,WI,2282906,271363,5367,11628,2571264
1999,2,WI,2282906,271363,5367,11628,2571264
1999,3,WI,2282906,271363,5367,11628,2571264
1999,4,WI,2282906,271363,5367,11628,2571264
1999,5,WI,2282906,271363,5367,11628,2571264
1999,6,WI,2282906,271363,5367,11628,2571264
1999,7,WI,2282906,271363,5367,11628,2571264
1999,8,WI,2282906,271363,5367,11628,2571264
1999,9,WI,2282906,271363,5367,11628,2571264
1999,10,WI,2282906,271363,5367,11628,2571264
1999,11,WI,2282906,271363,5367,11628,2571264
1999,12,WI,2282906,271363,5367,11628,2571264
1999,1,WV,813330,116154,11201,3228,943913
1999,2,WV,813330,116154,11201,3228,943913
1999,3,WV,813330,116154,11201,3228,943913
1999,4,WV,813330,116154,11201,3228,943913
1999,5,WV,813330,116154,11201,3228,943913
1999,6,WV,813330,116154,11201,3228,943913
1999,7,WV,813330,116154,11201,3228,943913
1999,8,WV,813330,116154,11201,3228,943913
1999,9,WV,813330,116154,11201,3228,943913
1999,10,WV,813330,116154,11201,3228,943913
1999,11,WV,813330,116154,11201,3228,943913
1999,12,WV,813330,116154,11201,3228,943913
1999,1,WY,218808,45501,3805,3011,271125
1999,2,WY,218808,45501,3805,3011,271125
1999,3,WY,218808,45501,3805,3011,271125
1999,4,WY,218808,45501,3805,3011,271125
1999,5,WY,218808,45501,3805,3011,271125
1999,6,WY,218808,45501,3805,3011,271125
1999,7,WY,218808,45501,3805,3011,271125
1999,8,WY,218808,45501,3805,3011,271125
1999,9,WY,218808,45501,3805,3011,271125
1999,10,WY,218808,45501,3805,3011,271125
1999,11,WY,218808,45501,3805,3011,271125
1999,12,WY,218808,45501,3805,3011,271125
2000,1,AK,230534,38074,854,4068,273530
2000,2,AK,230534,38074,854,4068,273530
2000,3,AK,230534,38074,854,4068,273530
2000,4,AK,230534,38074,854,4068,273530
2000,5,AK,230534,38074,854,4068,273530
2000,6,AK,230534,38074,854,4068,273530
2000,7,AK,230534,38074,854,4068,273530
2000,8,AK,230534,38074,854,4068,273530
2000,9,AK,230534,38074,854,4068,273530
2000,10,AK,230534,38074,854,4068,273530
2000,11,AK,230534,38074,854,4068,273530
2000,12,AK,230534,38074,854,4068,273530
2000,1,AL,1930037,313017,6252,13447,2262753
2000,2,AL,1930037,313017,6252,13447,2262753
2000,3,AL,1930037,313017,6252,13447,2262753
2000,4,AL,1930037,313017,6252,13447,2262753
2000,5,AL,1930037,313017,6252,13447,2262753
2000,6,AL,1930037,313017,6252,13447,2262753
2000,7,AL,1930037,313017,6252,13447,2262753
2000,8,AL,1930037,313017,6252,13447,2262753
2000,9,AL,1930037,313017,6252,13447,2262753
2000,10,AL,1930037,313017,6252,13447,2262753
2000,11,AL,1930037,313017,6252,13447,2262753
2000,12,AL,1930037,313017,6252,13447,2262753
2000,1,AR,1177901,143544,25597,15796,1362838
2000,2,AR,1177901,143544,25597,15796,1362838
2000,3,AR,1177901,143544,25597,15796,1362838
2000,4,AR,1177901,143544,25597,15796,1362838
2000,5,AR,1177901,143544,25597,15796,1362838
2000,6,AR,1177901,143544,25597,15796,1362838
2000,7,AR,1177901,143544,25597,15796,1362838
2000,8,AR,1177901,143544,25597,15796,1362838
2000,9,AR,1177901,143544,25597,15796,1362838
2000,10,AR,1177901,143544,25597,15796,1362838
2000,11,AR,1177901,143544,25597,15796,1362838
2000,12,AR,1177901,143544,25597,15796,1362838
2000,1,AZ,1959669,211921,4760,17212,2193562
2000,2,AZ,1959669,211921,4760,17212,2193562
2000,3,AZ,1959669,211921,4760,17212,2193562
2000,4,AZ,1959669,211921,4760,17212,2193562
2000,5,AZ,1959669,211921,4760,17212,2193562
2000,6,AZ,1959669,211921,4760,17212,2193562
2000,7,AZ,1959669,211921,4760,17212,2193562
2000,8,AZ,1959669,211921,4760,17212,2193562
2000,9,AZ,1959669,211921,4760,17212,2193562
2000,10,AZ,1959669,211921,4760,17212,2193562
2000,11,AZ,1959669,211921,4760,17212,2193562
2000,12,AZ,1959669,211921,4760,17212,2193562
2000,1,CA,11091616,1371137,42222,32856,12537831
2000,2,CA,11091616,1371137,42222,32856,12537831
2000,3,CA,11091616,1371137,42222,32856,12537831
2000,4,CA,11091616,1371137,42222,32856,12537831
2000,5,CA,11091616,1371137,42222,32856,12537831
2000,6,CA,11091616,1371137,42222,32856,12537831
2000,7,CA,11091616,1371137,42222,32856,12537831
2000,8,CA,11091616,1371137,42222,32856,12537831
2000,9,CA,11091616,1371137,42222,32856,12537831
2000,10,CA,11091616,1371137,42222,32856,12537831
2000,11,CA,11091616,1371137,42222,32856,12537831
2000,12,CA,11091616,1371137,42222,32856,12537831
2000,1,CO,1771294,244080,3566,97937,2116877
2000,2,CO,1771294,244080,3566,97937,2116877
2000,3,CO,1771294,244080,3566,97937,2116877
2000,4,CO,1771294,244080,3566,97937,2116877
2000,5,CO,1771294,244080,3566,97937,2116877
2000,6,CO,1771294,244080,3566,97937,2116877
2000,7,CO,1771294,244080,3566,97937,2116877
2000,8,CO,1771294,244080,3566,97937,2116877
2000,9,CO,1771294,244080,3566,97937,2116877
2000,10,CO,1771294,244080,3566,97937,2116877
2000,11,CO,1771294,244080,3566,97937,2116877
2000,12,CO,1771294,244080,3566,97937,2116877
2000,1,CT,1364268,130771,5864,5008,1505911
2000,2,CT,1364268,130771,5864,5008,1505911
2000,3,CT,1364268,130771,5864,5008,1505911
2000,4,CT,1364268,130771,5864,5008,1505911
2000,5,CT,1364268,130771,5864,5008,1505911
2000,6,CT,1364268,130771,5864,5008,1505911
2000,7,CT,1364268,130771,5864,5008,1505911
2000,8,CT,1364268,130771,5864,5008,1505911
2000,9,CT,1364268,130771,5864,5008,1505911
2000,10,CT,1364268,130771,5864,5008,1505911
2000,11,CT,1364268,130771,5864,5008,1505911
2000,12,CT,1364268,130771,5864,5008,1505911
2000,1,DC,198264,27224,1,33,225522
2000,2,DC,198264,27224,1,33,225522
2000,3,DC,198264,27224,1,33,225522
2000,4,DC,198264,27224,1,33,225522
2000,5,DC,198264,27224,1,33,225522
2000,6,DC,198264,27224,1,33,225522
2000,7,DC,198264,27224,1,33,225522
2000,8,DC,198264,27224,1,33,225522
2000,9,DC,198264,27224,1,33,225522
2000,10,DC,198264,27224,1,33,225522
2000,11,DC,198264,27224,1,33,225522
2000,12,DC,198264,27224,1,33,225522
2000,1,DE,335282,40616,553,768,377219
2000,2,DE,335282,40616,553,768,377219
2000,3,DE,335282,40616,553,768,377219
2000,4,DE,335282,40616,553,768,377219
2000,5,DE,335282,40616,553,768,377219
2000,6,DE,335282,40616,553,768,377219
2000,7,DE,335282,40616,553,768,377219
2000,8,DE,335282,40616,553,768,377219
2000,9,DE,335282,40616,553,768,377219
2000,10,DE,335282,40616,553,768,377219
2000,11,DE,335282,40616,553,768,377219
2000,12,DE,335282,40616,553,768,377219
2000,1,FL,7169802,882205,26024,74815,8152846
2000,2,FL,7169802,882205,26024,74815,8152846
2000,3,FL,7169802,882205,26024,74815,8152846
2000,4,FL,7169802,882205,26024,74815,8152846
2000,5,FL,7169802,882205,26024,74815,8152846
2000,6,FL,7169802,882205,26024,74815,8152846
2000,7,FL,7169802,882205,26024,74815,8152846
2000,8,FL,7169802,882205,26024,74815,8152846
2000,9,FL,7169802,882205,26024,74815,8152846
2000,10,FL,7169802,882205,26024,74815,8152846
2000,11,FL,7169802,882205,26024,74815,8152846
2000,12,FL,7169802,882205,26024,74815,8152846
2000,1,GA,3385235,410782,10343,32284,3838644
2000,2,GA,3385235,410782,10343,32284,3838644
2000,3,GA,3385235,410782,10343,32284,3838644
2000,4,GA,3385235,410782,10343,32284,3838644
2000,5,GA,3385235,410782,10343,32284,3838644
2000,6,GA,3385235,410782,10343,32284,3838644
2000,7,GA,3385235,410782,10343,32284,3838644
2000,8,GA,3385235,410782,10343,32284,3838644
2000,9,GA,3385235,410782,10343,32284,3838644
2000,10,GA,3385235,410782,10343,32284,3838644
2000,11,GA,3385235,410782,10343,32284,3838644
2000,12,GA,3385235,410782,10343,32284,3838644
2000,1,HI,368361,53782,661,4304,427108
2000,2,HI,368361,53782,661,4304,427108
2000,3,HI,368361,53782,661,4304,427108
2000,4,HI,368361,53782,661,4304,427108
2000,5,HI,368361,53782,661,4304,427108
2000,6,HI,368361,53782,661,4304,427108
2000,7,HI,368361,53782,661,4304,427108
2000,8,HI,368361,53782,661,4304,427108
2000,9,HI,368361,53782,661,4304,427108
2000,10,HI,368361,53782,661,4304,427108
2000,11,HI,368361,53782,661,4304,427108
2000,12,HI,368361,53782,661,4304,427108
2000,1,IA,1243488,171611,4050,17706,1436855
2000,2,IA,1243488,171611,4050,17706,1436855
2000,3,IA,1243488,171611,4050,17706,1436855
2000,4,IA,1243488,171611,4050,17706,1436855
2000,5,IA,1243488,171611,4050,17706,1436855
2000,6,IA,1243488,171611,4050,17706,1436855
2000,7,IA,1243488,171611,4050,17706,1436855
2000,8,IA,1243488,171611,4050,17706,1436855
2000,9,IA,1243488,171611,4050,17706,1436855
2000,10,IA,1243488,171611,4050,17706,1436855
2000,11,IA,1243488,171611,4050,17706,1436855
2000,12,IA,1243488,171611,4050,17706,1436855
2000,1,ID,531075,92417,6126,3367,632985
2000,2,ID,531075,92417,6126,3367,632985
2000,3,ID,531075,92417,6126,3367,632985
2000,4,ID,531075,92417,6126,3367,632985
2000,5,ID,531075,92417,6126,3367,632985
2000,6,ID,531075,92417,6126,3367,632985
2000,7,ID,531075,92417,6126,3367,632985
2000,8,ID,531075,92417,6126,3367,632985
2000,9,ID,531075,92417,6126,3367,632985
2000,10,ID,531075,92417,6126,3367,632985
2000,11,ID,531075,92417,6126,3367,632985
2000,12,ID,531075,92417,6126,3367,632985
2000,1,IL,4748863,493670,5009,34859,5282401
2000,2,IL,4748863,493670,5009,34859,5282401
2000,3,IL,4748863,493670,5009,34859,5282401
2000,4,IL,4748863,493670,5009,34859,5282401
2000,5,IL,4748863,493670,5009,34859,5282401
2000,6,IL,4748863,493670,5009,34859,5282401
2000,7,IL,4748863,493670,5009,34859,5282401
2000,8,IL,4748863,493670,5009,34859,5282401
2000,9,IL,4748863,493670,5009,34859,5282401
2000,10,IL,4748863,493670,5009,34859,5282401
2000,11,IL,4748863,493670,5009,34859,5282401
2000,12,IL,4748863,493670,5009,34859,5282401
2000,1,IN,2545743,290737,19058,9805,2865343
2000,2,IN,2545743,290737,19058,9805,2865343
2000,3,IN,2545743,290737,19058,9805,2865343
2000,4,IN,2545743,290737,19058,9805,2865343
2000,5,IN,2545743,290737,19058,9805,2865343
2000,6,IN,2545743,290737,19058,9805,2865343
2000,7,IN,2545743,290737,19058,9805,2865343
2000,8,IN,2545743,290737,19058,9805,2865343
2000,9,IN,2545743,290737,19058,9805,2865343
2000,10,IN,2545743,290737,19058,9805,2865343
2000,11,IN,2545743,290737,19058,9805,2865343
2000,12,IN,2545743,290737,19058,9805,2865343
2000,1,KS,1136079,186755,14391,15591,1352816
2000,2,KS,1136079,186755,14391,15591,1352816
2000,3,KS,1136079,186755,14391,15591,1352816
2000,4,KS,1136079,186755,14391,15591,1352816
2000,5,KS,1136079,186755,14391,15591,1352816
2000,6,KS,1136079,186755,14391,15591,1352816
2000,7,KS,1136079,186755,14391,15591,1352816
2000,8,KS,1136079,186755,14391,15591,1352816
2000,9,KS,1136079,186755,14391,15591,1352816
2000,10,KS,1136079,186755,14391,15591,1352816
2000,11,KS,1136079,186755,14391,15591,1352816
2000,12,KS,1136079,186755,14391,15591,1352816
2000,1,KY,1765011,232298,7724,23040,2028073
2000,2,KY,1765011,232298,7724,23040,2028073
2000,3,KY,1765011,232298,7724,23040,2028073
2000,4,KY,1765011,232298,7724,23040,2028073
2000,5,KY,1765011,232298,7724,23040,2028073
2000,6,KY,1765011,232298,7724,23040,2028073
2000,7,KY,1765011,232298,7724,23040,2028073
2000,8,KY,1765011,232298,7724,23040,2028073
2000,9,KY,1765011,232298,7724,23040,2028073
2000,10,KY,1765011,232298,7724,23040,2028073
2000,11,KY,1765011,232298,7724,23040,2028073
2000,12,KY,1765011,232298,7724,23040,2028073
2000,1,LA,1818627,218500,15491,22545,2075163
2000,2,LA,1818627,218500,15491,22545,2075163
2000,3,LA,1818627,218500,15491,22545,2075163
2000,4,LA,1818627,218500,15491,22545,2075163
2000,5,LA,1818627,218500,15491,22545,2075163
2000,6,LA,1818627,218500,15491,22545,2075163
2000,7,LA,1818627,218500,15491,22545,2075163
2000,8,LA,1818627,218500,15491,22545,2075163
2000,9,LA,1818627,218500,15491,22545,2075163
2000,10,LA,1818627,218500,15491,22545,2075163
2000,11,LA,1818627,218500,15491,22545,2075163
2000,12,LA,1818627,218500,15491,22545,2075163
2000,1,MA,2526707,324098,13983,12368,2877156
2000,2,MA,2526707,324098,13983,12368,2877156
2000,3,MA,2526707,324098,13983,12368,2877156
2000,4,MA,2526707,324098,13983,12368,2877156
2000,5,MA,2526707,324098,13983,12368,2877156
2000,6,MA,2526707,324098,13983,12368,2877156
2000,7,MA,2526707,324098,13983,12368,2877156
2000,8,MA,2526707,324098,13983,12368,2877156
2000,9,MA,2526707,324098,13983,12368,2877156
2000,10,MA,2526707,324098,13983,12368,2877156
2000,11,MA,2526707,324098,13983,12368,2877156
2000,12,MA,2526707,324098,13983,12368,2877156
2000,1,MD,1986198,218342,7382,1911,2213833
2000,2,MD,1986198,218342,7382,1911,2213833
2000,3,MD,1986198,218342,7382,1911,2213833
2000,4,MD,1986198,218342,7382,1911,2213833
2000,5,MD,1986198,218342,7382,1911,2213833
2000,6,MD,1986198,218342,7382,1911,2213833
2000,7,MD,1986198,218342,7382,1911,2213833
2000,8,MD,1986198,218342,7382,1911,2213833
2000,9,MD,1986198,218342,7382,1911,2213833
2000,10,MD,1986198,218342,7382,1911,2213833
2000,11,MD,1986198,218342,7382,1911,2213833
2000,12,MD,1986198,218342,7382,1911,2213833
2000,1,ME,650326,102433,1966,15892,770617
2000,2,ME,650326,102433,1966,15892,770617
2000,3,ME,650326,102433,1966,15892,770617
2000,4,ME,650326,102433,1966,15892,770617
2000,5,ME,650326,102433,1966,15892,770617
2000,6,ME,650326,102433,1966,15892,770617
2000,7,ME,650326,102433,1966,15892,770617
2000,8,ME,650326,102433,1966,15892,770617
2000,9,ME,650326,102433,1966,15892,770617
2000,10,ME,650326,102433,1966,15892,770617
