Income,Year,Month,State
8352.1,1990,9,WY
13205.9,1990,10,AK
66496.3,1990,10,AL
35628.2,1990,10,AR
66008.5,1990,10,AZ
656234.6,1990,10,CA
67841.9,1990,10,CO
86697.3,1990,10,CT
16226.8,1990,10,DC
14905.2,1990,10,DE
264162.5,1990,10,FL
118845.0,1990,10,GA
25993.2,1990,10,HI
49338.2,1990,10,IA
16751.0,1990,10,ID
241818.7,1990,10,IL
99713.3,1990,10,IN
46232.5,1990,10,KS
59229.4,1990,10,KY
66721.8,1990,10,LA
139730.8,1990,10,MA
113200.9,1990,10,MD
21997.1,1990,10,ME
177540.7,1990,10,MI
88512.1,1990,10,MN
93986.6,1990,10,MO
35411.1,1990,10,MS
12896.7,1990,10,MT
1.2,1990,10,NC
10267.6,1990,10,ND
29675.9,1990,10,NE
23369.5,1990,10,NH
192724.9,1990,10,NJ
24370.3,1990,10,NM
26668.8,1990,10,NV
426545.2,1990,10,NY
204508.7,1990,10,OH
51756.5,1990,10,OK
53436.5,1990,10,OR
238053.0,1990,10,PA
20445.0,1990,10,RI
57768.2,1990,10,SC
11649.8,1990,10,SD
84275.0,1990,10,TN
304139.7,1990,10,TX
27092.9,1990,10,UT
133016.5,1990,10,VA
10318.9,1990,10,VT
103503.5,1990,10,WA
91981.2,1990,10,WI
26897.2,1990,10,WV
8471.6,1990,10,WY
13205.9,1990,11,AK
66496.3,1990,11,AL
35628.2,1990,11,AR
66008.5,1990,11,AZ
656234.6,1990,11,CA
67841.9,1990,11,CO
86697.3,1990,11,CT
16226.8,1990,11,DC
14905.2,1990,11,DE
264162.5,1990,11,FL
118845.0,1990,11,GA
25993.2,1990,11,HI
49338.2,1990,11,IA
16751.0,1990,11,ID
241818.7,1990,11,IL
99713.3,1990,11,IN
46232.5,1990,11,KS
59229.4,1990,11,KY
66721.8,1990,11,LA
139730.8,1990,11,MA
113200.9,1990,11,MD
21997.1,1990,11,ME
177540.7,1990,11,MI
88512.1,1990,11,MN
93986.6,1990,11,MO
35411.1,1990,11,MS
12896.7,1990,11,MT
1.2,1990,11,NC
10267.6,1990,11,ND
29675.9,1990,11,NE
23369.5,1990,11,NH
192724.9,1990,11,NJ
24370.3,1990,11,NM
26668.8,1990,11,NV
426545.2,1990,11,NY
204508.7,1990,11,OH
51756.5,1990,11,OK
53436.5,1990,11,OR
238053.0,1990,11,PA
20445.0,1990,11,RI
57768.2,1990,11,SC
11649.8,1990,11,SD
84275.0,1990,11,TN
304139.7,1990,11,TX
27092.9,1990,11,UT
133016.5,1990,11,VA
10318.9,1990,11,VT
103503.5,1990,11,WA
91981.2,1990,11,WI
26897.2,1990,11,WV
8471.6,1990,11,WY
13205.9,1990,12,AK
66496.3,1990,12,AL
35628.2,1990,12,AR
66008.5,1990,12,AZ
656234.6,1990,12,CA
67841.9,1990,12,CO
86697.3,1990,12,CT
16226.8,1990,12,DC
14905.2,1990,12,DE
264162.5,1990,12,FL
118845.0,1990,12,GA
25993.2,1990,12,HI
49338.2,1990,12,IA
16751.0,1990,12,ID
241818.7,1990,12,IL
99713.3,1990,12,IN
46232.5,1990,12,KS
59229.4,1990,12,KY
66721.8,1990,12,LA
139730.8,1990,12,MA
113200.9,1990,12,MD
21997.1,1990,12,ME
177540.7,1990,12,MI
88512.1,1990,12,MN
93986.6,1990,12,MO
35411.1,1990,12,MS
12896.7,1990,12,MT
1.2,1990,12,NC
10267.6,1990,12,ND
29675.9,1990,12,NE
23369.5,1990,12,NH
192724.9,1990,12,NJ
24370.3,1990,12,NM
26668.8,1990,12,NV
426545.2,1990,12,NY
204508.7,1990,12,OH
51756.5,1990,12,OK
53436.5,1990,12,OR
238053.0,1990,12,PA
20445.0,1990,12,RI
57768.2,1990,12,SC
11649.8,1990,12,SD
84275.0,1990,12,TN
304139.7,1990,12,TX
27092.9,1990,12,UT
133016.5,1990,12,VA
10318.9,1990,12,VT
103503.5,1990,12,WA
91981.2,1990,12,WI
26897.2,1990,12,WV
8471.6,1990,12,WY
13236.9,1991,1,AK
67346.0,1991,1,AL
36066.6,1991,1,AR
66890.3,1991,1,AZ
662124.9,1991,1,CA
69005.2,1991,1,CO
87840.2,1991,1,CT
16451.8,1991,1,DC
15060.8,1991,1,DE
267084.8,1991,1,FL
121051.8,1991,1,GA
26138.4,1991,1,HI
49926.4,1991,1,IA
17039.6,1991,1,ID
244686.9,1991,1,IL
100766.6,1991,1,IN
46822.1,1991,1,KS
60112.5,1991,1,KY
67711.8,1991,1,LA
141013.9,1991,1,MA
114451.3,1991,1,MD
22064.5,1991,1,ME
180078.3,1991,1,MI
89797.2,1991,1,MN
95100.0,1991,1,MO
35978.5,1991,1,MS
13018.3,1991,1,MT
1.46,1991,1,NC
10321.3,1991,1,ND
30152.0,1991,1,NE
23684.4,1991,1,NH
194912.1,1991,1,NJ
24755.2,1991,1,NM
27269.4,1991,1,NV
432631.5,1991,1,NY
205233.8,1991,1,OH
52288.4,1991,1,OK
54261.6,1991,1,OR
241278.4,1991,1,PA
20505.6,1991,1,RI
58400.3,1991,1,SC
11916.5,1991,1,SD
85351.7,1991,1,TN
308826.5,1991,1,TX
27686.1,1991,1,UT
134281.5,1991,1,VA
10444.5,1991,1,VT
105143.0,1991,1,WA
93350.2,1991,1,WI
27075.4,1991,1,WV
8566.3,1991,1,WY
13236.9,1991,2,AK
67346.0,1991,2,AL
36066.6,1991,2,AR
66890.3,1991,2,AZ
662124.9,1991,2,CA
69005.2,1991,2,CO
87840.2,1991,2,CT
16451.8,1991,2,DC
15060.8,1991,2,DE
267084.8,1991,2,FL
121051.8,1991,2,GA
26138.4,1991,2,HI
49926.4,1991,2,IA
17039.6,1991,2,ID
244686.9,1991,2,IL
100766.6,1991,2,IN
46822.1,1991,2,KS
60112.5,1991,2,KY
67711.8,1991,2,LA
141013.9,1991,2,MA
114451.3,1991,2,MD
22064.5,1991,2,ME
180078.3,1991,2,MI
89797.2,1991,2,MN
95100.0,1991,2,MO
35978.5,1991,2,MS
13018.3,1991,2,MT
1.46,1991,2,NC
10321.3,1991,2,ND
30152.0,1991,2,NE
23684.4,1991,2,NH
194912.1,1991,2,NJ
24755.2,1991,2,NM
27269.4,1991,2,NV
432631.5,1991,2,NY
205233.8,1991,2,OH
52288.4,1991,2,OK
54261.6,1991,2,OR
241278.4,1991,2,PA
20505.6,1991,2,RI
58400.3,1991,2,SC
11916.5,1991,2,SD
85351.7,1991,2,TN
308826.5,1991,2,TX
27686.1,1991,2,UT
134281.5,1991,2,VA
10444.5,1991,2,VT
105143.0,1991,2,WA
93350.2,1991,2,WI
27075.4,1991,2,WV
8566.3,1991,2,WY
13236.9,1991,3,AK
67346.0,1991,3,AL
36066.6,1991,3,AR
66890.3,1991,3,AZ
662124.9,1991,3,CA
69005.2,1991,3,CO
87840.2,1991,3,CT
16451.8,1991,3,DC
15060.8,1991,3,DE
267084.8,1991,3,FL
121051.8,1991,3,GA
26138.4,1991,3,HI
49926.4,1991,3,IA
17039.6,1991,3,ID
244686.9,1991,3,IL
100766.6,1991,3,IN
46822.1,1991,3,KS
60112.5,1991,3,KY
67711.8,1991,3,LA
141013.9,1991,3,MA
114451.3,1991,3,MD
22064.5,1991,3,ME
180078.3,1991,3,MI
89797.2,1991,3,MN
95100.0,1991,3,MO
35978.5,1991,3,MS
13018.3,1991,3,MT
1.46,1991,3,NC
10321.3,1991,3,ND
30152.0,1991,3,NE
23684.4,1991,3,NH
194912.1,1991,3,NJ
24755.2,1991,3,NM
27269.4,1991,3,NV
432631.5,1991,3,NY
205233.8,1991,3,OH
52288.4,1991,3,OK
54261.6,1991,3,OR
241278.4,1991,3,PA
20505.6,1991,3,RI
58400.3,1991,3,SC
11916.5,1991,3,SD
85351.7,1991,3,TN
308826.5,1991,3,TX
27686.1,1991,3,UT
134281.5,1991,3,VA
10444.5,1991,3,VT
105143.0,1991,3,WA
93350.2,1991,3,WI
27075.4,1991,3,WV
8566.3,1991,3,WY
13473.1,1991,4,AK
68197.0,1991,4,AL
36647.1,1991,4,AR
67215.7,1991,4,AZ
668091.9,1991,4,CA
70059.7,1991,4,CO
87964.3,1991,4,CT
16598.0,1991,4,DC
15290.6,1991,4,DE
268993.7,1991,4,FL
122603.2,1991,4,GA
26522.3,1991,4,HI
50284.4,1991,4,IA
17253.4,1991,4,ID
246895.1,1991,4,IL
102147.1,1991,4,IN
47641.3,1991,4,KS
61274.7,1991,4,KY
68637.6,1991,4,LA
141463.0,1991,4,MA
115207.9,1991,4,MD
22272.6,1991,4,ME
182225.6,1991,4,MI
90787.6,1991,4,MN
96508.9,1991,4,MO
36437.3,1991,4,MS
13271.6,1991,4,MT
1.53,1991,4,NC
10428.1,1991,4,ND
30478.9,1991,4,NE
23846.8,1991,4,NH
197107.1,1991,4,NJ
25023.0,1991,4,NM
27786.1,1991,4,NV
434674.7,1991,4,NY
208669.9,1991,4,OH
52857.3,1991,4,OK
55023.9,1991,4,OR
243429.2,1991,4,PA
20673.8,1991,4,RI
59104.7,1991,4,SC
11959.1,1991,4,SD
86282.1,1991,4,TN
313093.1,1991,4,TX
28089.6,1991,4,UT
135449.4,1991,4,VA
10532.5,1991,4,VT
106892.1,1991,4,WA
94453.8,1991,4,WI
27331.7,1991,4,WV
8679.3,1991,4,WY
13473.1,1991,5,AK
68197.0,1991,5,AL
36647.1,1991,5,AR
67215.7,1991,5,AZ
668091.9,1991,5,CA
70059.7,1991,5,CO
87964.3,1991,5,CT
16598.0,1991,5,DC
15290.6,1991,5,DE
268993.7,1991,5,FL
122603.2,1991,5,GA
26522.3,1991,5,HI
50284.4,1991,5,IA
17253.4,1991,5,ID
246895.1,1991,5,IL
102147.1,1991,5,IN
47641.3,1991,5,KS
61274.7,1991,5,KY
68637.6,1991,5,LA
141463.0,1991,5,MA
115207.9,1991,5,MD
22272.6,1991,5,ME
182225.6,1991,5,MI
90787.6,1991,5,MN
96508.9,1991,5,MO
36437.3,1991,5,MS
13271.6,1991,5,MT
1.53,1991,5,NC
10428.1,1991,5,ND
30478.9,1991,5,NE
23846.8,1991,5,NH
197107.1,1991,5,NJ
25023.0,1991,5,NM
27786.1,1991,5,NV
434674.7,1991,5,NY
208669.9,1991,5,OH
52857.3,1991,5,OK
55023.9,1991,5,OR
243429.2,1991,5,PA
20673.8,1991,5,RI
59104.7,1991,5,SC
11959.1,1991,5,SD
86282.1,1991,5,TN
313093.1,1991,5,TX
28089.6,1991,5,UT
135449.4,1991,5,VA
10532.5,1991,5,VT
106892.1,1991,5,WA
94453.8,1991,5,WI
27331.7,1991,5,WV
8679.3,1991,5,WY
13473.1,1991,6,AK
68197.0,1991,6,AL
36647.1,1991,6,AR
67215.7,1991,6,AZ
668091.9,1991,6,CA
70059.7,1991,6,CO
87964.3,1991,6,CT
16598.0,1991,6,DC
15290.6,1991,6,DE
268993.7,1991,6,FL
122603.2,1991,6,GA
26522.3,1991,6,HI
50284.4,1991,6,IA
17253.4,1991,6,ID
246895.1,1991,6,IL
102147.1,1991,6,IN
47641.3,1991,6,KS
61274.7,1991,6,KY
68637.6,1991,6,LA
141463.0,1991,6,MA
115207.9,1991,6,MD
22272.6,1991,6,ME
182225.6,1991,6,MI
90787.6,1991,6,MN
96508.9,1991,6,MO
36437.3,1991,6,MS
13271.6,1991,6,MT
1.53,1991,6,NC
10428.1,1991,6,ND
30478.9,1991,6,NE
23846.8,1991,6,NH
197107.1,1991,6,NJ
25023.0,1991,6,NM
27786.1,1991,6,NV
434674.7,1991,6,NY
208669.9,1991,6,OH
52857.3,1991,6,OK
55023.9,1991,6,OR
243429.2,1991,6,PA
20673.8,1991,6,RI
59104.7,1991,6,SC
11959.1,1991,6,SD
86282.1,1991,6,TN
313093.1,1991,6,TX
28089.6,1991,6,UT
135449.4,1991,6,VA
10532.5,1991,6,VT
106892.1,1991,6,WA
94453.8,1991,6,WI
27331.7,1991,6,WV
8679.3,1991,6,WY
13704.4,1991,7,AK
69680.5,1991,7,AL
37494.3,1991,7,AR
68583.8,1991,7,AZ
677519.0,1991,7,CA
71500.8,1991,7,CO
88761.3,1991,7,CT
16870.5,1991,7,DC
15528.5,1991,7,DE
273259.9,1991,7,FL
125080.1,1991,7,GA
27077.9,1991,7,HI
51029.8,1991,7,IA
17719.7,1991,7,ID
250087.0,1991,7,IL
104473.6,1991,7,IN
48542.4,1991,7,KS
62756.4,1991,7,KY
70561.9,1991,7,LA
143199.3,1991,7,MA
116734.5,1991,7,MD
22664.4,1991,7,ME
185812.4,1991,7,MI
91888.1,1991,7,MN
98260.7,1991,7,MO
37323.5,1991,7,MS
13598.4,1991,7,MT
1.62,1991,7,NC
10535.2,1991,7,ND
30912.6,1991,7,NE
24268.5,1991,7,NH
198989.5,1991,7,NJ
25600.0,1991,7,NM
28336.9,1991,7,NV
436319.1,1991,7,NY
212295.2,1991,7,OH
53807.7,1991,7,OK
55975.0,1991,7,OR
247504.5,1991,7,PA
20920.0,1991,7,RI
60298.1,1991,7,SC
12341.3,1991,7,SD
88126.8,1991,7,TN
319422.3,1991,7,TX
28587.5,1991,7,UT
137418.6,1991,7,VA
10701.8,1991,7,VT
109216.9,1991,7,WA
96224.7,1991,7,WI
27928.7,1991,7,WV
8852.2,1991,7,WY
13704.4,1991,8,AK
69680.5,1991,8,AL
37494.3,1991,8,AR
68583.8,1991,8,AZ
677519.0,1991,8,CA
71500.8,1991,8,CO
88761.3,1991,8,CT
16870.5,1991,8,DC
15528.5,1991,8,DE
273259.9,1991,8,FL
125080.1,1991,8,GA
27077.9,1991,8,HI
51029.8,1991,8,IA
17719.7,1991,8,ID
250087.0,1991,8,IL
104473.6,1991,8,IN
48542.4,1991,8,KS
62756.4,1991,8,KY
70561.9,1991,8,LA
143199.3,1991,8,MA
116734.5,1991,8,MD
22664.4,1991,8,ME
185812.4,1991,8,MI
91888.1,1991,8,MN
98260.7,1991,8,MO
37323.5,1991,8,MS
13598.4,1991,8,MT
1.62,1991,8,NC
10535.2,1991,8,ND
30912.6,1991,8,NE
24268.5,1991,8,NH
198989.5,1991,8,NJ
25600.0,1991,8,NM
28336.9,1991,8,NV
436319.1,1991,8,NY
212295.2,1991,8,OH
53807.7,1991,8,OK
55975.0,1991,8,OR
247504.5,1991,8,PA
20920.0,1991,8,RI
60298.1,1991,8,SC
12341.3,1991,8,SD
88126.8,1991,8,TN
319422.3,1991,8,TX
28587.5,1991,8,UT
137418.6,1991,8,VA
10701.8,1991,8,VT
109216.9,1991,8,WA
96224.7,1991,8,WI
27928.7,1991,8,WV
8852.2,1991,8,WY
13704.4,1991,9,AK
69680.5,1991,9,AL
37494.3,1991,9,AR
68583.8,1991,9,AZ
677519.0,1991,9,CA
71500.8,1991,9,CO
88761.3,1991,9,CT
16870.5,1991,9,DC
15528.5,1991,9,DE
273259.9,1991,9,FL
125080.1,1991,9,GA
27077.9,1991,9,HI
51029.8,1991,9,IA
17719.7,1991,9,ID
250087.0,1991,9,IL
104473.6,1991,9,IN
48542.4,1991,9,KS
62756.4,1991,9,KY
70561.9,1991,9,LA
143199.3,1991,9,MA
116734.5,1991,9,MD
22664.4,1991,9,ME
185812.4,1991,9,MI
91888.1,1991,9,MN
98260.7,1991,9,MO
37323.5,1991,9,MS
13598.4,1991,9,MT
1.62,1991,9,NC
10535.2,1991,9,ND
30912.6,1991,9,NE
24268.5,1991,9,NH
198989.5,1991,9,NJ
25600.0,1991,9,NM
28336.9,1991,9,NV
436319.1,1991,9,NY
212295.2,1991,9,OH
53807.7,1991,9,OK
55975.0,1991,9,OR
247504.5,1991,9,PA
20920.0,1991,9,RI
60298.1,1991,9,SC
12341.3,1991,9,SD
88126.8,1991,9,TN
319422.3,1991,9,TX
28587.5,1991,9,UT
137418.6,1991,9,VA
10701.8,1991,9,VT
109216.9,1991,9,WA
96224.7,1991,9,WI
27928.7,1991,9,WV
8852.2,1991,9,WY
14078.5,1991,10,AK
71230.4,1991,10,AL
38647.7,1991,10,AR
69748.2,1991,10,AZ
688378.5,1991,10,CA
73343.1,1991,10,CO
92153.6,1991,10,CT
17085.6,1991,10,DC
15571.0,1991,10,DE
277069.4,1991,10,FL
128424.7,1991,10,GA
27697.7,1991,10,HI
52735.3,1991,10,IA
18349.3,1991,10,ID
258130.4,1991,10,IL
106492.9,1991,10,IN
49861.1,1991,10,KS
64167.6,1991,10,KY
71557.7,1991,10,LA
146410.2,1991,10,MA
118343.8,1991,10,MD
22929.6,1991,10,ME
186683.9,1991,10,MI
94755.1,1991,10,MN
100201.1,1991,10,MO
38222.7,1991,10,MS
13748.4,1991,10,MT
1.25,1991,10,NC
11165.0,1991,10,ND
31499.8,1991,10,NE
24615.9,1991,10,NH
206405.2,1991,10,NJ
26127.9,1991,10,NM
29502.7,1991,10,NV
446551.2,1991,10,NY
216246.9,1991,10,OH
54960.2,1991,10,OK
57064.7,1991,10,OR
252163.6,1991,10,PA
21150.6,1991,10,RI
61235.4,1991,10,SC
12659.7,1991,10,SD
91411.4,1991,10,TN
327970.9,1991,10,TX
29310.7,1991,10,UT
140327.4,1991,10,VA
10968.8,1991,10,VT
111993.2,1991,10,WA
98584.3,1991,10,WI
28642.6,1991,10,WV
8987.3,1991,10,WY
14078.5,1991,11,AK
71230.4,1991,11,AL
38647.7,1991,11,AR
69748.2,1991,11,AZ
688378.5,1991,11,CA
73343.1,1991,11,CO
92153.6,1991,11,CT
17085.6,1991,11,DC
15571.0,1991,11,DE
277069.4,1991,11,FL
128424.7,1991,11,GA
27697.7,1991,11,HI
52735.3,1991,11,IA
18349.3,1991,11,ID
258130.4,1991,11,IL
106492.9,1991,11,IN
49861.1,1991,11,KS
64167.6,1991,11,KY
71557.7,1991,11,LA
146410.2,1991,11,MA
118343.8,1991,11,MD
22929.6,1991,11,ME
186683.9,1991,11,MI
94755.1,1991,11,MN
100201.1,1991,11,MO
38222.7,1991,11,MS
13748.4,1991,11,MT
1.25,1991,11,NC
11165.0,1991,11,ND
31499.8,1991,11,NE
24615.9,1991,11,NH
206405.2,1991,11,NJ
26127.9,1991,11,NM
29502.7,1991,11,NV
446551.2,1991,11,NY
216246.9,1991,11,OH
54960.2,1991,11,OK
57064.7,1991,11,OR
252163.6,1991,11,PA
21150.6,1991,11,RI
61235.4,1991,11,SC
12659.7,1991,11,SD
91411.4,1991,11,TN
327970.9,1991,11,TX
29310.7,1991,11,UT
140327.4,1991,11,VA
10968.8,1991,11,VT
111993.2,1991,11,WA
98584.3,1991,11,WI
28642.6,1991,11,WV
8987.3,1991,11,WY
14078.5,1991,12,AK
71230.4,1991,12,AL
38647.7,1991,12,AR
69748.2,1991,12,AZ
688378.5,1991,12,CA
73343.1,1991,12,CO
92153.6,1991,12,CT
17085.6,1991,12,DC
15571.0,1991,12,DE
277069.4,1991,12,FL
128424.7,1991,12,GA
27697.7,1991,12,HI
52735.3,1991,12,IA
18349.3,1991,12,ID
258130.4,1991,12,IL
106492.9,1991,12,IN
49861.1,1991,12,KS
64167.6,1991,12,KY
71557.7,1991,12,LA
146410.2,1991,12,MA
118343.8,1991,12,MD
22929.6,1991,12,ME
186683.9,1991,12,MI
94755.1,1991,12,MN
100201.1,1991,12,MO
38222.7,1991,12,MS
13748.4,1991,12,MT
1.25,1991,12,NC
11165.0,1991,12,ND
31499.8,1991,12,NE
24615.9,1991,12,NH
206405.2,1991,12,NJ
26127.9,1991,12,NM
29502.7,1991,12,NV
446551.2,1991,12,NY
216246.9,1991,12,OH
54960.2,1991,12,OK
57064.7,1991,12,OR
252163.6,1991,12,PA
21150.6,1991,12,RI
61235.4,1991,12,SC
12659.7,1991,12,SD
91411.4,1991,12,TN
327970.9,1991,12,TX
29310.7,1991,12,UT
140327.4,1991,12,VA
10968.8,1991,12,VT
111993.2,1991,12,WA
98584.3,1991,12,WI
28642.6,1991,12,WV
8987.3,1991,12,WY
14174.5,1992,1,AK
72724.0,1992,1,AL
39585.5,1992,1,AR
71372.6,1992,1,AZ
700270.7,1992,1,CA
75194.5,1992,1,CO
93959.1,1992,1,CT
17335.2,1992,1,DC
15836.6,1992,1,DE
282049.9,1992,1,FL
131112.9,1992,1,GA
28256.9,1992,1,HI
53650.0,1992,1,IA
18794.9,1992,1,ID
264264.0,1992,1,IL
109626.5,1992,1,IN
50758.9,1992,1,KS
65276.7,1992,1,KY
73171.0,1992,1,LA
148161.2,1992,1,MA
120272.3,1992,1,MD
23292.2,1992,1,ME
191985.1,1992,1,MI
96119.5,1992,1,MN
101689.4,1992,1,MO
38925.9,1992,1,MS
13983.8,1992,1,MT
1.23,1992,1,NC
11324.8,1992,1,ND
32174.1,1992,1,NE
24908.2,1992,1,NH
209086.7,1992,1,NJ
26793.7,1992,1,NM
30198.7,1992,1,NV
451655.5,1992,1,NY
220920.0,1992,1,OH
55977.6,1992,1,OK
58157.6,1992,1,OR
255447.1,1992,1,PA
21520.8,1992,1,RI
62478.2,1992,1,SC
12934.9,1992,1,SD
93749.3,1992,1,TN
334863.2,1992,1,TX
29885.7,1992,1,UT
142922.5,1992,1,VA
11238.4,1992,1,VT
113494.7,1992,1,WA
101041.8,1992,1,WI
29236.7,1992,1,WV
9119.9,1992,1,WY
14174.5,1992,2,AK
72724.0,1992,2,AL
39585.5,1992,2,AR
71372.6,1992,2,AZ
700270.7,1992,2,CA
75194.5,1992,2,CO
93959.1,1992,2,CT
17335.2,1992,2,DC
15836.6,1992,2,DE
282049.9,1992,2,FL
131112.9,1992,2,GA
28256.9,1992,2,HI
53650.0,1992,2,IA
18794.9,1992,2,ID
264264.0,1992,2,IL
109626.5,1992,2,IN
50758.9,1992,2,KS
65276.7,1992,2,KY
73171.0,1992,2,LA
148161.2,1992,2,MA
120272.3,1992,2,MD
23292.2,1992,2,ME
191985.1,1992,2,MI
96119.5,1992,2,MN
101689.4,1992,2,MO
38925.9,1992,2,MS
13983.8,1992,2,MT
1.23,1992,2,NC
11324.8,1992,2,ND
32174.1,1992,2,NE
24908.2,1992,2,NH
209086.7,1992,2,NJ
26793.7,1992,2,NM
30198.7,1992,2,NV
451655.5,1992,2,NY
220920.0,1992,2,OH
55977.6,1992,2,OK
58157.6,1992,2,OR
255447.1,1992,2,PA
21520.8,1992,2,RI
62478.2,1992,2,SC
12934.9,1992,2,SD
93749.3,1992,2,TN
334863.2,1992,2,TX
29885.7,1992,2,UT
142922.5,1992,2,VA
11238.4,1992,2,VT
113494.7,1992,2,WA
101041.8,1992,2,WI
29236.7,1992,2,WV
9119.9,1992,2,WY
14174.5,1992,3,AK
72724.0,1992,3,AL
39585.5,1992,3,AR
71372.6,1992,3,AZ
700270.7,1992,3,CA
75194.5,1992,3,CO
93959.1,1992,3,CT
17335.2,1992,3,DC
15836.6,1992,3,DE
282049.9,1992,3,FL
131112.9,1992,3,GA
28256.9,1992,3,HI
53650.0,1992,3,IA
18794.9,1992,3,ID
264264.0,1992,3,IL
109626.5,1992,3,IN
50758.9,1992,3,KS
65276.7,1992,3,KY
73171.0,1992,3,LA
148161.2,1992,3,MA
120272.3,1992,3,MD
23292.2,1992,3,ME
191985.1,1992,3,MI
96119.5,1992,3,MN
101689.4,1992,3,MO
38925.9,1992,3,MS
13983.8,1992,3,MT
1.23,1992,3,NC
11324.8,1992,3,ND
32174.1,1992,3,NE
24908.2,1992,3,NH
209086.7,1992,3,NJ
26793.7,1992,3,NM
30198.7,1992,3,NV
451655.5,1992,3,NY
220920.0,1992,3,OH
55977.6,1992,3,OK
58157.6,1992,3,OR
255447.1,1992,3,PA
21520.8,1992,3,RI
62478.2,1992,3,SC
12934.9,1992,3,SD
93749.3,1992,3,TN
334863.2,1992,3,TX
29885.7,1992,3,UT
142922.5,1992,3,VA
11238.4,1992,3,VT
113494.7,1992,3,WA
101041.8,1992,3,WI
29236.7,1992,3,WV
9119.9,1992,3,WY
14379.9,1992,4,AK
73811.8,1992,4,AL
40007.7,1992,4,AR
72129.0,1992,4,AZ
707686.8,1992,4,CA
76548.4,1992,4,CO
94701.7,1992,4,CT
17501.7,1992,4,DC
15976.3,1992,4,DE
286252.1,1992,4,FL
133083.9,1992,4,GA
28632.2,1992,4,HI
54275.9,1992,4,IA
19163.9,1992,4,ID
267831.2,1992,4,IL
111390.5,1992,4,IN
51189.2,1992,4,KS
65989.9,1992,4,KY
73681.1,1992,4,LA
148456.7,1992,4,MA
121535.7,1992,4,MD
23526.0,1992,4,ME
192630.5,1992,4,MI
97768.8,1992,4,MN
102759.1,1992,4,MO
39377.4,1992,4,MS
14139.3,1992,4,MT
1.27,1992,4,NC
11510.6,1992,4,ND
32412.0,1992,4,NE
24967.6,1992,4,NH
211583.4,1992,4,NJ
27111.2,1992,4,NM
30797.3,1992,4,NV
459438.4,1992,4,NY
222052.3,1992,4,OH
56532.4,1992,4,OK
59125.3,1992,4,OR
256943.1,1992,4,PA
21725.7,1992,4,RI
63265.0,1992,4,SC
13075.9,1992,4,SD
94871.5,1992,4,TN
339481.2,1992,4,TX
30521.1,1992,4,UT
144897.1,1992,4,VA
11358.4,1992,4,VT
115136.5,1992,4,WA
102185.9,1992,4,WI
29707.9,1992,4,WV
9171.1,1992,4,WY
14379.9,1992,5,AK
73811.8,1992,5,AL
40007.7,1992,5,AR
72129.0,1992,5,AZ
707686.8,1992,5,CA
76548.4,1992,5,CO
94701.7,1992,5,CT
17501.7,1992,5,DC
15976.3,1992,5,DE
286252.1,1992,5,FL
133083.9,1992,5,GA
28632.2,1992,5,HI
54275.9,1992,5,IA
19163.9,1992,5,ID
267831.2,1992,5,IL
111390.5,1992,5,IN
51189.2,1992,5,KS
65989.9,1992,5,KY
73681.1,1992,5,LA
148456.7,1992,5,MA
121535.7,1992,5,MD
23526.0,1992,5,ME
192630.5,1992,5,MI
97768.8,1992,5,MN
102759.1,1992,5,MO
39377.4,1992,5,MS
14139.3,1992,5,MT
1.27,1992,5,NC
11510.6,1992,5,ND
32412.0,1992,5,NE
24967.6,1992,5,NH
211583.4,1992,5,NJ
27111.2,1992,5,NM
30797.3,1992,5,NV
459438.4,1992,5,NY
222052.3,1992,5,OH
56532.4,1992,5,OK
59125.3,1992,5,OR
256943.1,1992,5,PA
21725.7,1992,5,RI
63265.0,1992,5,SC
13075.9,1992,5,SD
94871.5,1992,5,TN
339481.2,1992,5,TX
30521.1,1992,5,UT
144897.1,1992,5,VA
11358.4,1992,5,VT
115136.5,1992,5,WA
102185.9,1992,5,WI
29707.9,1992,5,WV
9171.1,1992,5,WY
14379.9,1992,6,AK
73811.8,1992,6,AL
40007.7,1992,6,AR
72129.0,1992,6,AZ
707686.8,1992,6,CA
76548.4,1992,6,CO
94701.7,1992,6,CT
17501.7,1992,6,DC
15976.3,1992,6,DE
286252.1,1992,6,FL
133083.9,1992,6,GA
28632.2,1992,6,HI
54275.9,1992,6,IA
19163.9,1992,6,ID
267831.2,1992,6,IL
111390.5,1992,6,IN
51189.2,1992,6,KS
65989.9,1992,6,KY
73681.1,1992,6,LA
148456.7,1992,6,MA
121535.7,1992,6,MD
23526.0,1992,6,ME
192630.5,1992,6,MI
97768.8,1992,6,MN
102759.1,1992,6,MO
39377.4,1992,6,MS
14139.3,1992,6,MT
1.27,1992,6,NC
11510.6,1992,6,ND
32412.0,1992,6,NE
24967.6,1992,6,NH
211583.4,1992,6,NJ
27111.2,1992,6,NM
30797.3,1992,6,NV
459438.4,1992,6,NY
222052.3,1992,6,OH
56532.4,1992,6,OK
59125.3,1992,6,OR
256943.1,1992,6,PA
21725.7,1992,6,RI
63265.0,1992,6,SC
13075.9,1992,6,SD
94871.5,1992,6,TN
339481.2,1992,6,TX
30521.1,1992,6,UT
144897.1,1992,6,VA
11358.4,1992,6,VT
115136.5,1992,6,WA
102185.9,1992,6,WI
29707.9,1992,6,WV
9171.1,1992,6,WY
14449.8,1992,7,AK
74393.0,1992,7,AL
